userId,movieId,rating
229,74725,0.4
760,22479,4.6
293,22215,1.5
317,181283,4.7
434,36669,1.6
841,319,4.4
256,61752,1.8
106,1883,4.6
136,12279,3.9
370,141,3.8
793,10527,1.7
898,11812,2.8
850,10678,4.0
451,771,1.9
738,13260,2.8
926,9030,1.5
503,11091,2.6
739,253,4.7
651,157386,3.0
526,149,3.4
418,295914,3.0
88,33542,1.5
181,257344,2.2
388,152747,0.4
219,253306,4.0
496,70,1.9
175,10115,3.1
146,256740,3.6
29,24206,4.3
192,113947,0.7
300,578,0.8
102,59860,3.7
324,59457,0.6
378,299145,2.7
843,6557,4.5
245,324352,1.8
238,78307,1.7
780,9884,1.8
921,7553,1.3
236,27759,5.0
340,260778,2.8
332,14181,0.4
93,9387,0.2
670,225235,4.9
405,1440,1.9
64,122906,4.7
697,64689,0.9
879,10956,1.7
632,11817,1.2
835,15389,4.0
45,8914,0.6
342,10743,2.9
282,2502,4.5
655,2830,0.1
945,10844,1.8
345,67660,0.5
907,39851,1.2
507,14144,0.6
129,8195,1.6
7,48171,3.2
270,248,1.7
532,45649,1.5
833,10727,3.9
266,47607,1.9
43,801,4.6
508,16633,0.4
206,20794,4.2
501,200,4.5
76,10930,1.0
794,42586,3.7
304,109417,0.2
840,31007,3.0
42,10992,1.7
614,152737,0.5
423,11362,0.0
684,9989,4.2
684,24113,0.2
523,339408,0.2
657,55,0.5
237,370464,0.9
108,61984,0.1
99,18841,3.7
936,283686,1.0
71,361398,2.0
837,9021,4.7
547,193722,4.9
499,11619,0.4
277,333348,2.1
509,8922,0.9
397,10131,2.5
93,18516,3.9
831,31163,1.5
429,9794,2.9
834,19995,4.2
50,10776,4.3
110,16232,4.6
672,333348,4.5
445,9705,2.1
548,73567,0.8
70,8469,2.6
113,12212,3.9
900,77950,2.4
380,58574,4.2
245,239678,2.0
43,32222,2.8
696,37737,2.5
555,558,3.0
520,13193,5.0
585,140823,2.0
364,12612,1.5
15,9053,1.3
783,389,0.5
263,30139,1.0
767,9713,0.4
938,55561,4.4
891,948,0.1
134,16471,4.5
809,2900,0.8
284,9414,4.1
765,4105,4.3
499,8053,4.3
371,8408,1.8
575,8963,2.1
296,58224,0.5
673,60309,4.7
639,20533,0.7
164,22538,0.8
279,9778,4.2
557,28165,3.3
206,75033,1.6
280,12117,4.0
249,41009,1.5
481,1949,0.4
357,11362,3.0
584,8999,2.9
49,15373,2.3
427,16558,3.5
973,4953,2.6
864,24663,2.1
393,11676,0.5
939,17711,1.3
17,87421,0.6
159,25678,2.4
28,34106,3.4
835,21801,3.9
687,159037,2.0
202,33667,1.3
186,8053,4.3
778,2018,3.7
978,182291,3.9
2,347969,3.4
310,77495,0.3
245,754,1.7
958,48572,0.4
922,116149,4.7
315,41733,1.6
957,106,1.8
341,8847,2.5
712,10201,3.2
363,9616,2.4
627,69,4.4
116,7326,1.0
619,14435,2.1
584,250184,0.6
790,453,2.9
424,2309,2.9
736,5516,2.5
127,20391,1.8
860,8545,3.9
265,8841,0.9
287,10472,1.8
948,8326,4.5
748,2359,4.9
245,31005,3.2
898,20309,0.3
695,40794,1.9
92,10545,1.7
724,102651,1.0
764,10623,4.7
430,20981,0.4
712,9303,1.0
267,79777,1.9
555,5178,4.1
935,768,4.6
4,49521,5.0
385,855,1.2
390,1781,0.0
765,417859,2.3
748,849,0.2
33,11470,2.3
90,6552,2.8
281,19644,3.8
408,13007,2.8
945,19803,1.7
41,1701,2.2
65,13982,1.8
281,13154,3.0
909,38365,0.3
180,1710,2.4
296,16888,1.7
163,6575,3.9
242,4421,4.6
978,3082,3.2
311,97370,2.5
852,1546,4.2
458,153795,0.3
692,50544,0.7
440,11199,1.8
622,12150,1.4
823,92635,3.9
322,13579,2.3
104,11056,1.4
328,30309,4.5
808,2088,3.3
848,8413,4.6
96,277,1.9
914,2054,0.6
389,78814,0.8
611,15186,0.3
307,8198,2.4
551,168705,3.7
795,13600,0.4
660,10307,4.4
302,10288,0.3
237,20504,0.6
243,82693,3.6
451,9836,1.9
532,9662,1.2
125,33542,1.1
890,16351,3.6
414,206284,1.4
946,168705,1.3
186,1587,0.0
565,263503,4.4
661,9344,0.5
112,48340,4.5
413,2770,4.3
650,11468,0.7
454,79940,1.6
646,2114,2.2
62,2043,4.6
595,205588,3.0
549,403,4.8
707,55779,0.6
599,41479,1.9
65,37710,1.9
594,9823,1.2
592,6217,1.5
216,10603,1.0
112,14392,3.6
312,28178,0.2
31,10196,4.5
389,14442,2.7
512,39303,2.5
45,11858,1.4
652,34723,0.3
537,266102,2.9
643,9092,2.8
438,157058,4.7
44,18886,1.1
781,14156,2.1
397,24266,1.7
884,296943,3.1
697,254904,4.9
504,31582,4.2
452,9598,1.9
826,299552,2.5
221,13448,2.3
529,76494,1.9
480,24206,1.4
394,10559,2.6
320,203833,3.3
326,4553,3.3
182,16072,0.0
49,168027,2.6
918,220488,0.9
625,10567,2.0
148,687,1.3
160,68724,0.8
931,50035,4.0
118,21014,1.1
597,22314,0.0
447,25132,4.6
4,27579,1.8
911,1690,4.9
648,158015,1.0
561,22972,0.3
452,83,1.6
462,48034,4.8
878,4964,1.4
641,11918,0.0
654,8321,4.7
4,46528,3.2
360,2162,0.8
259,10198,4.5
952,177572,2.7
120,1273,3.1
884,27205,1.1
311,9913,3.3
226,83,4.8
503,351819,4.2
330,7341,2.2
144,1537,5.0
60,9825,3.0
244,13476,2.4
233,198062,2.4
599,6016,1.5
493,32275,0.5
139,907,3.4
582,4970,4.8
834,10913,1.9
215,13788,4.2
735,9042,0.8
371,1577,0.0
642,802,5.0
389,11934,4.4
13,18065,3.6
518,63020,3.3
127,49365,2.9
401,87502,1.6
21,22804,1.7
156,286939,3.5
619,18533,2.8
835,9982,0.0
199,850,0.5
456,9390,3.6
420,295964,3.6
411,10642,2.5
654,15237,3.9
657,27845,2.1
714,7859,1.5
747,83666,0.9
863,184374,4.3
282,21311,4.1
383,2123,0.7
227,10930,3.6
251,4474,4.3
303,51995,3.6
185,7874,2.8
836,238603,4.9
589,259694,2.4
584,9513,0.7
956,577,1.9
657,107315,2.4
283,77883,3.3
898,137347,2.4
836,17709,3.2
445,8741,1.5
425,26428,1.9
612,2666,1.4
454,14283,1.1
713,44214,1.1
707,52449,4.4
697,147441,1.9
342,89540,4.1
48,193756,4.1
261,11631,0.4
132,47692,3.0
873,2275,0.9
618,38428,1.1
673,11004,4.7
565,18041,2.5
841,4442,2.8
646,134371,0.5
575,72197,1.8
486,16433,2.1
902,15489,0.3
386,77987,2.3
305,30973,1.1
337,37232,1.6
117,36691,2.7
235,4108,3.5
674,134411,3.0
505,14351,3.0
253,40914,1.8
427,1366,2.9
859,68737,2.5
791,58048,4.2
762,135595,2.3
666,11863,1.7
329,593,3.3
447,38303,2.5
907,1024,0.6
257,244267,4.9
461,26843,4.6
497,12079,4.3
439,801,4.3
500,11194,3.7
971,2133,1.5
332,82703,1.0
116,347548,3.5
908,49520,3.3
392,13919,2.2
739,49010,2.2
467,1547,3.3
135,2786,4.4
645,297621,3.0
777,52010,2.4
176,9849,0.6
779,37532,0.0
454,37028,3.8
334,77,3.2
324,10307,3.6
517,9954,5.0
508,38153,4.3
804,29996,1.4
997,9631,2.6
53,11128,2.2
194,32740,4.3
739,36593,0.7
485,10534,0.0
104,69640,2.1
593,10866,4.8
20,13072,1.6
559,10806,0.4
793,144336,4.2
888,72358,4.8
61,245916,0.2
5,49517,3.0
381,45650,0.1
935,33,2.4
665,424,5.0
676,198185,1.2
751,49444,0.4
688,20065,4.5
634,1961,1.4
389,72913,0.5
973,9801,3.3
564,5769,4.3
924,385736,3.1
188,6114,0.8
432,18239,2.7
491,2157,3.5
45,13025,1.1
800,76341,1.9
757,62677,3.7
418,10715,0.9
633,1165,0.7
329,26665,4.1
623,11128,4.1
503,11451,0.4
788,4256,0.1
817,692,4.3
352,10982,4.8
613,2122,4.4
786,92635,1.7
923,78307,3.6
451,1378,3.0
174,26022,2.5
681,153518,1.1
58,46420,0.8
124,323967,2.6
531,9952,3.9
564,177677,2.1
749,62677,1.7
61,7873,0.0
666,14577,4.7
791,211672,4.8
145,5516,5.0
742,11190,3.9
942,8374,0.8
684,12245,1.6
868,325173,2.4
515,1698,4.3
907,415,0.8
771,29595,1.6
284,13788,4.6
369,9962,4.2
768,22805,4.6
858,4995,3.5
182,227735,1.9
173,14275,2.3
661,11351,1.4
7,49529,2.7
3,67675,0.5
966,16633,4.1
491,9289,0.6
563,11979,4.1
779,8838,3.9
386,226354,1.4
965,11342,3.7
206,49026,2.5
668,358451,2.4
305,299553,1.0
170,10885,3.3
65,8698,3.1
585,11065,1.5
952,109424,1.0
186,2018,3.1
263,25462,1.0
709,27686,2.1
976,13811,1.5
971,10710,3.9
305,9444,3.3
487,8909,3.0
72,11935,0.6
300,1809,3.8
38,244776,2.1
67,44264,2.7
336,10674,5.0
832,26672,3.1
209,14429,2.0
623,12079,4.9
787,50839,0.3
379,198184,2.7
399,146239,1.3
693,13503,4.0
357,23570,0.6
126,11978,3.7
594,2771,4.3
323,47964,1.8
870,192577,4.2
909,76706,2.7
259,82682,1.6
105,6278,0.6
629,11033,1.6
955,312113,1.6
340,114065,0.0
309,50725,1.4
577,1969,1.8
374,9331,1.9
855,13503,2.3
895,12838,3.2
908,11546,0.6
536,2155,2.5
296,16005,0.7
694,15624,1.3
213,14295,2.2
437,9281,0.5
632,129139,0.5
445,11661,2.0
790,12412,3.4
99,41733,3.3
988,14854,0.6
192,16614,2.3
7,88036,1.6
965,72190,4.6
182,19898,2.5
49,16162,3.9
886,46420,4.0
788,10065,4.6
864,72207,3.4
749,1900,3.6
110,3682,4.9
917,57825,2.1
770,423,4.0
379,39141,3.7
180,10634,3.4
798,950,2.4
258,71880,1.1
396,4551,2.3
800,9504,0.0
275,245703,1.8
926,8984,2.6
583,52010,1.3
651,4476,3.3
907,325140,0.0
911,18923,4.6
612,3179,3.6
551,88036,4.7
767,175541,0.7
219,24227,4.6
776,9414,4.7
462,11302,0.5
251,5822,1.7
107,12107,0.8
591,29963,4.0
924,11823,1.2
401,10610,3.6
375,9067,4.7
476,47534,3.7
911,34806,2.4
380,27404,1.5
81,17908,4.8
744,50942,2.6
922,117942,4.7
155,12429,0.8
870,9013,1.3
59,20829,1.4
445,11495,4.6
679,223485,0.6
860,48988,2.7
222,188161,3.7
168,259943,0.9
98,10715,3.7
996,239678,2.5
750,110683,1.3
425,31175,1.0
460,23169,2.4
355,1412,1.4
478,68726,3.6
833,2907,3.2
269,71688,1.8
647,8843,1.4
832,146203,4.9
385,16869,4.0
397,1946,2.2
120,22897,3.4
5,84892,2.2
876,375290,4.7
471,12410,1.7
639,1777,4.4
224,331,0.3
532,782,3.5
30,182,2.5
662,9573,0.9
617,16222,4.9
716,122081,3.1
207,8699,2.7
382,920,1.2
153,58224,2.6
419,293670,2.4
422,9362,0.0
913,10739,2.5
97,18615,4.8
398,23168,0.1
961,13075,4.8
855,43884,1.2
970,23963,4.3
500,12770,3.7
637,281230,4.8
176,11631,2.9
30,11892,1.2
141,56601,3.5
742,11456,4.2
751,38448,1.3
82,327833,3.2
241,8337,1.1
920,85350,3.0
690,10999,3.8
36,329440,3.9
971,8916,1.0
755,29427,2.4
784,935,4.4
48,34016,0.7
931,243938,2.9
909,138697,0.9
867,11156,3.6
200,18808,0.9
273,10025,4.4
960,76726,0.3
344,188166,2.5
530,10223,3.0
218,323677,4.0
210,346081,2.9
472,18947,3.4
83,5,2.8
120,14576,2.3
192,20697,3.9
337,10217,3.4
180,171274,4.2
114,152747,0.2
356,279,0.3
556,17926,2.5
12,9813,4.7
373,18712,2.4
193,77931,2.4
228,38745,3.8
639,157354,4.0
564,254128,2.4
153,28355,2.6
229,241554,3.6
837,1573,3.4
800,48572,1.1
198,104,1.7
478,172,1.4
442,188166,1.9
383,846,1.0
124,257088,4.2
181,11468,2.6
877,11336,4.2
949,52790,4.6
47,1729,2.4
467,293863,3.5
727,3049,3.7
608,80274,1.0
342,158150,3.3
303,1995,0.2
447,124606,4.5
324,280871,2.8
850,8012,1.2
287,9654,0.6
342,90369,1.9
742,1382,3.1
644,256040,4.0
592,10388,4.0
398,14976,1.0
809,25643,4.2
929,44826,1.1
388,15875,1.5
130,101179,4.3
500,10734,4.2
402,217,1.7
504,215,2.6
732,361505,3.9
940,9306,0.7
618,10774,3.4
958,6537,3.5
323,9620,3.8
595,714,2.1
551,18045,3.7
671,613,1.4
454,174311,4.9
345,23049,0.7
348,9271,4.6
328,10998,3.1
118,10201,2.3
827,10280,3.7
18,230266,3.8
685,310,0.7
692,125537,4.9
279,8681,0.9
133,21610,4.9
649,9900,2.2
604,12144,2.3
534,271110,1.9
521,985,2.7
773,192134,1.9
279,76489,4.3
266,3482,3.2
308,1911,2.6
975,339408,1.1
32,312113,0.2
619,14293,1.7
276,5769,2.0
318,2123,2.6
805,470,4.0
685,18147,0.6
103,630,2.8
245,11237,0.4
791,37080,2.6
721,8618,4.9
180,9890,2.9
966,161,4.3
202,71805,1.8
482,274167,1.7
918,11282,3.2
288,17795,0.5
618,12403,3.9
588,9095,1.2
491,15765,0.1
190,403,2.3
626,12637,3.7
51,12770,3.4
600,10913,2.4
754,26837,1.0
666,75033,2.4
454,10313,3.4
507,38543,1.5
821,13067,3.9
836,132363,1.3
187,17709,4.5
751,14175,3.3
510,62676,3.9
875,12246,2.5
692,2009,3.3
5,18,4.8
416,16858,4.0
91,11531,1.8
197,78149,3.1
66,7509,3.6
253,39800,3.6
479,24748,1.8
775,9053,4.4
583,271331,1.0
408,1088,0.8
950,64686,2.7
525,9819,2.0
985,2024,3.3
925,13193,4.1
640,49026,1.3
296,37414,2.2
682,50839,4.3
18,14283,0.4
508,77459,3.3
987,268238,1.4
512,205587,2.1
812,28178,1.5
785,1635,1.7
757,9034,0.2
745,12289,5.0
284,296943,4.0
487,31007,0.7
559,2162,0.4
108,6978,1.8
141,769,2.5
169,650,3.9
210,50321,2.3
938,22267,1.4
707,9802,0.9
432,12763,0.7
803,28260,1.6
273,1997,1.7
606,11190,1.5
246,238615,4.9
857,55180,4.6
403,2009,2.6
857,134371,4.0
122,8060,4.1
16,1587,4.6
185,10199,2.0
658,168,3.7
308,8836,1.4
542,27360,2.3
991,12621,3.4
763,45650,4.1
180,10027,0.4
245,9444,0.3
659,1824,3.5
197,162396,0.6
137,86834,1.4
633,35689,4.9
201,8847,1.6
495,18292,3.1
539,150689,4.7
803,10280,2.3
879,8835,1.0
675,9372,3.6
685,48231,3.5
777,72976,2.2
401,152742,2.4
720,9517,0.5
348,377,2.0
261,32222,0.2
896,11411,0.7
634,10207,3.8
290,43539,2.1
276,55721,3.8
484,16690,0.8
360,5854,3.8
541,347969,0.8
65,13495,0.1
72,122917,4.3
176,10331,4.6
532,125052,3.7
418,27686,1.0
902,205775,4.0
596,8077,0.7
34,64559,2.5
85,64973,0.7
747,11835,0.8
602,1427,0.8
562,11199,3.0
703,10490,4.8
140,37232,4.5
508,34769,1.5
25,4688,0.8
577,9336,2.6
958,93456,3.7
583,11531,3.9
224,9899,4.4
299,11592,1.2
993,89325,4.1
508,76203,2.4
124,658,3.4
888,157849,4.3
60,4584,0.6
668,48034,0.7
703,129,1.4
962,29917,0.4
128,10622,1.3
485,118957,0.2
985,14271,1.1
138,267860,1.1
509,334531,4.5
285,10238,4.7
290,256040,0.3
154,8831,3.2
593,45610,0.4
790,76487,3.6
277,299145,0.8
781,2900,0.6
606,4233,3.6
533,38117,4.5
623,157058,3.4
172,132232,0.0
30,27579,2.4
912,18147,0.4
591,4550,4.7
730,196867,3.8
693,25350,0.1
723,15797,1.9
235,357834,1.1
23,43942,2.3
193,4935,4.9
919,11137,3.4
702,109414,4.5
525,21461,3.7
594,38322,4.7
840,48289,0.1
362,1576,4.2
128,41210,2.4
128,77883,3.9
605,26748,2.8
43,8953,0.1
441,21345,2.3
416,70875,2.8
195,1635,3.9
510,18074,3.9
810,2080,0.6
839,128,3.0
189,10615,4.9
790,956,0.9
501,47534,2.9
257,12085,1.0
856,159770,1.0
158,85860,4.3
511,11453,2.8
132,13448,1.1
341,43074,2.9
951,325133,4.9
744,1698,0.1
327,573,2.3
332,290825,4.9
392,206197,3.2
769,11870,4.7
21,12618,1.0
170,10472,4.4
826,8981,3.9
553,23655,3.6
228,11622,4.5
371,10133,0.3
560,8859,3.3
983,181330,2.3
139,193,2.6
491,1248,2.9
473,709,3.5
586,14438,2.9
921,18239,1.5
214,13074,4.2
45,354110,0.6
521,10822,1.5
908,36586,2.8
412,10861,1.1
512,78307,4.8
84,43266,2.6
84,12637,2.0
403,8285,2.0
46,17127,2.8
953,1648,2.2
504,17926,4.4
732,16899,4.8
186,10364,0.5
983,83770,4.7
812,79698,4.5
385,11453,3.0
938,345,3.6
82,19052,3.4
594,9449,1.0
305,38665,0.8
952,107,0.8
210,74534,3.3
501,12153,1.1
911,32579,4.5
371,13579,4.2
740,1495,1.7
978,37950,1.8
222,10320,4.8
151,34584,4.1
142,6877,4.3
27,1429,4.7
161,18615,3.3
251,87943,0.2
691,37233,3.3
160,19316,0.3
27,14877,1.4
911,16911,4.6
964,133698,0.1
324,81005,2.6
612,393,1.5
73,2898,2.7
389,156022,3.5
829,9457,2.0
953,322,3.0
15,323677,3.3
51,42345,4.2
900,35691,2.9
121,11170,3.1
737,11827,2.2
284,18734,3.1
53,75638,2.2
995,23570,3.6
996,27205,1.3
415,74457,2.1
895,9778,2.9
190,8247,3.4
55,336004,4.2
110,11661,4.1
957,652,2.4
158,21724,2.2
898,360188,0.7
365,8643,4.9
810,171759,4.5
462,16388,2.3
450,385636,2.3
443,37233,3.7
289,19898,0.8
800,586,3.3
79,23655,2.4
465,9610,2.8
918,1624,0.9
52,13990,1.4
528,334,3.8
264,663,4.8
1000,342521,1.4
39,11459,3.4
871,354624,1.0
90,1408,4.7
524,12220,2.4
463,38033,0.5
816,146,2.3
152,9665,1.1
723,9746,2.9
540,13166,0.2
445,754,2.8
899,24420,2.8
891,13370,2.5
2,76706,0.5
246,17332,2.3
4,2024,4.3
628,132363,0.2
727,146631,2.9
427,10185,2.6
589,9089,4.7
440,16072,4.7
588,414,2.1
612,43867,2.9
147,17403,0.6
634,6071,1.7
714,169917,3.2
114,241254,2.1
192,22538,4.1
65,4997,0.4
233,2755,2.1
489,13198,1.4
823,2043,1.6
649,10488,4.9
734,30943,4.8
170,925,3.4
228,62764,2.7
756,1946,4.0
6,8920,3.3
870,27360,2.5
776,8838,1.3
203,79698,2.2
830,157336,3.6
796,42497,3.5
154,10426,0.2
69,11934,2.1
497,37694,2.8
733,109443,0.4
394,14914,4.3
214,73511,1.9
241,16991,3.3
937,65086,4.8
392,41508,4.9
972,24664,2.9
985,9367,1.0
587,2698,0.3
803,14745,3.7
5,44092,2.7
919,8224,4.1
414,32235,1.0
745,10589,1.6
844,82693,3.6
437,1907,2.1
755,40247,0.0
24,25208,4.5
99,281730,2.2
700,13183,2.4
399,87729,4.8
761,240,2.1
392,34016,0.8
844,82507,2.8
377,7461,5.0
765,8916,4.1
455,11027,1.5
5,312221,1.0
860,278348,3.4
631,132232,4.8
630,24418,4.3
745,69668,0.2
726,257445,0.8
565,37786,1.5
541,35944,3.8
649,10160,0.2
286,9360,0.3
674,10316,0.7
867,17332,0.0
82,79694,4.5
354,12279,1.6
333,8012,1.2
463,287625,3.0
909,70,1.4
926,116741,4.4
681,13919,1.6
854,71552,4.7
637,31174,1.4
315,13079,0.9
682,12763,1.6
405,10092,4.4
349,34549,1.6
973,13889,0.9
110,85446,1.9
745,287524,3.6
26,11817,0.3
667,17795,1.8
468,59108,2.3
920,12555,1.5
565,650,4.2
975,86549,2.7
270,8970,4.0
570,44826,2.8
749,1585,1.2
536,37206,0.7
424,51052,2.2
75,22971,4.7
632,9952,3.2
644,509,1.5
690,27686,0.8
252,10756,4.9
535,1792,2.7
475,64720,1.2
515,42889,1.7
910,26618,1.8
435,4232,1.9
236,38,2.0
563,24428,4.4
363,298312,2.0
795,14799,1.8
826,25941,0.1
371,13673,4.4
754,10929,4.4
835,49081,0.9
140,4256,1.4
764,2453,3.0
942,13908,2.4
202,276907,3.1
886,45138,1.0
932,1735,2.7
426,16172,0.3
917,19084,1.6
590,950,2.6
100,71157,4.8
786,2268,2.6
254,154,3.8
75,14729,3.9
406,96534,1.3
205,10201,1.3
823,58492,4.3
742,43942,0.8
825,1250,2.2
679,1584,4.0
304,20533,0.6
17,9672,4.7
301,6071,2.6
737,120,1.3
334,309425,0.1
536,11442,4.4
184,591,1.2
604,10140,2.2
677,332567,3.9
510,250124,1.0
923,389,0.0
594,72190,4.7
702,11804,4.8
177,14191,2.8
733,38357,3.6
357,9003,4.8
684,840,2.3
164,261023,2.4
480,26518,4.7
141,25941,4.0
285,10643,3.7
416,171274,4.9
624,86834,3.7
885,11699,1.2
6,87093,1.5
363,46256,3.6
417,10320,1.5
830,9362,2.4
197,4517,2.8
501,7443,1.9
686,11983,4.8
710,13079,3.1
795,459488,0.5
66,889,3.0
662,218,2.6
564,8883,1.0
960,53256,1.9
322,109451,2.5
119,36668,0.3
427,14299,3.8
622,59917,4.3
776,180383,3.0
156,273481,1.0
115,863,1.8
435,326576,0.8
666,11888,1.2
174,9839,2.1
974,2295,3.1
289,106646,2.6
482,46729,3.0
214,8053,2.0
96,792,2.3
671,18162,2.7
830,8456,4.7
485,17127,4.0
892,11632,2.0
15,11618,2.1
201,1649,0.7
904,244783,3.2
172,30315,3.1
589,16353,2.4
308,34592,2.8
426,9713,0.4
485,259943,0.1
165,10198,0.1
208,239566,2.2
820,1710,3.2
269,211557,2.5
737,4379,0.9
556,13074,2.5
113,307081,3.8
767,41402,4.8
822,26171,0.8
807,71866,0.9
325,16690,4.5
540,9731,0.2
725,312791,4.1
152,88794,3.1
234,28165,2.9
701,33693,3.5
472,767,2.9
879,11302,5.0
13,43923,1.3
997,16620,2.0
453,10734,3.8
501,9552,4.8
403,246403,0.8
578,10878,2.1
663,243938,4.1
202,257091,2.6
314,670,1.2
168,1979,0.8
393,2789,1.8
412,376004,2.1
952,357837,4.9
497,11892,3.0
237,25678,4.5
539,4251,2.8
77,8202,0.5
350,12498,3.9
682,31908,1.4
927,13579,3.5
780,246449,0.0
583,125263,2.7
575,4348,2.2
110,10592,3.9
391,10179,3.8
540,79316,0.4
732,103731,2.3
391,112937,1.4
18,10003,2.8
653,14284,2.9
573,6957,0.7
207,1819,1.5
35,9266,2.3
780,1683,0.7
142,58048,3.3
735,11804,4.7
944,62,0.9
22,15256,0.6
362,429,1.9
103,25196,3.9
644,48035,2.4
397,9778,3.4
63,22947,4.6
9,26371,3.0
931,207,3.4
83,42888,1.3
703,179,1.3
166,8966,4.6
814,291805,1.2
347,752,0.0
373,251979,0.2
367,118612,1.2
60,15648,0.6
587,29064,1.1
84,4967,3.1
889,9610,1.3
510,57158,3.7
529,9576,1.6
430,19255,3.1
555,46146,0.3
912,9099,1.2
719,157422,2.0
538,6933,0.8
405,314,2.4
50,1572,1.4
536,84184,2.4
575,415,0.7
767,23169,0.1
692,634,3.0
260,80585,0.8
36,34335,1.7
952,9408,0.5
120,228165,3.3
110,13074,2.7
947,300706,4.7
829,2309,3.7
383,227348,3.7
956,10641,2.8
327,10858,0.7
841,2486,1.7
129,18632,2.9
81,184,1.6
812,295914,1.5
441,113464,2.3
521,802,4.1
31,9826,2.1
858,9697,2.7
613,1735,1.3
660,24264,3.6
214,2135,3.4
522,11804,3.4
505,17044,1.3
898,8883,2.3
410,19840,0.4
782,2013,1.4
541,37165,0.3
97,78705,1.0
99,71866,3.8
660,294086,0.8
991,59457,3.8
414,464,1.3
220,4147,0.1
609,43595,2.7
655,9662,1.2
826,12113,4.8
56,1830,3.2
559,6479,1.2
732,21972,3.8
201,311,4.3
930,4011,2.7
131,14195,1.4
709,29078,4.8
800,15373,2.8
785,133805,3.8
513,34086,1.4
726,50780,1.5
587,3558,0.7
9,27581,4.9
497,29514,2.4
891,146,3.8
74,68734,1.8
528,43839,2.6
16,63287,4.1
565,281957,1.0
571,14392,3.7
573,12589,4.2
868,698,4.1
702,9341,3.4
721,13067,2.0
447,10930,1.3
423,2786,0.7
383,1491,2.9
807,10622,0.3
829,11395,1.6
844,308529,1.3
576,2294,3.1
268,10193,3.1
160,500,1.6
482,219716,4.1
351,3291,3.3
434,20337,1.7
724,9336,1.9
957,6957,0.8
149,9455,0.4
167,4547,3.0
904,47889,4.6
649,11679,2.8
759,10877,1.5
531,114065,1.8
691,10131,4.2
984,6947,0.6
304,39845,1.4
235,185008,4.0
169,21334,1.2
251,2085,2.0
116,219716,2.2
575,102362,0.8
410,14736,2.8
823,16320,4.1
48,59108,3.9
253,9459,3.8
924,587,1.8
665,12109,2.0
467,1378,4.2
682,46252,3.2
848,9741,1.3
11,310933,1.5
352,290595,4.5
879,186,0.3
71,181533,3.0
550,10187,2.6
107,82631,4.6
41,118340,2.4
261,19995,2.9
596,13006,4.6
103,46138,0.7
770,217708,4.7
11,20309,1.3
255,146882,1.0
807,23685,4.6
629,45767,1.2
272,32579,4.8
209,193722,4.8
569,19187,2.5
46,47890,5.0
82,4806,2.6
89,41823,2.9
607,7446,1.1
115,170687,3.2
469,11699,2.9
556,10724,2.2
564,10215,1.3
205,166624,2.9
198,9515,1.3
75,7461,1.5
459,19724,1.7
182,9471,2.1
329,104,1.8
860,19899,0.2
487,10115,1.4
974,1831,3.3
445,10521,3.6
442,38358,4.5
898,27360,4.3
89,321,1.3
233,708,4.3
989,200505,4.4
849,8976,1.2
879,7305,1.6
894,223485,2.9
112,23169,4.0
405,1579,1.2
858,6973,1.1
371,9576,4.7
624,13184,1.0
431,77948,4.5
570,15268,3.8
924,68818,3.4
827,788,4.6
389,1499,0.1
919,280391,0.2
321,860,1.3
840,10996,1.6
690,1903,3.0
572,34335,0.9
290,91721,3.9
235,28665,0.7
248,14043,4.5
684,77875,1.6
380,11601,1.9
956,9836,3.1
19,48309,4.1
819,250546,2.7
164,12403,0.8
315,241259,0.9
491,364,4.7
459,201088,1.9
780,1408,1.0
826,37707,0.3
861,14137,2.2
282,135397,0.0
845,35019,3.8
572,136797,0.3
217,609,2.4
264,9890,1.9
607,64720,3.3
390,37694,4.1
793,71805,0.8
15,12618,3.8
541,37080,4.2
325,140823,4.9
117,25786,2.9
738,205775,1.6
472,3536,4.5
683,244267,4.5
191,9582,3.5
211,10992,2.6
672,306,0.2
762,38055,3.7
575,20065,1.2
768,13982,3.1
388,36825,2.5
984,594,0.2
492,72545,3.0
495,218043,1.4
406,14655,1.4
988,21972,0.3
295,244403,4.9
578,9334,4.9
415,1895,3.5
113,181940,1.3
247,8847,0.4
832,12569,3.7
737,286565,4.0
216,127918,1.5
591,182873,2.9
561,215918,3.2
997,58151,2.6
496,1858,0.1
80,18,3.9
163,6282,1.7
777,122,2.1
274,149,0.5
572,857,3.6
707,8338,3.9
951,208763,2.3
297,10783,3.0
413,187017,3.4
649,7510,4.9
539,74465,3.4
187,107985,3.5
34,18357,4.5
822,15070,4.2
89,75900,4.8
287,49018,0.8
902,11545,0.8
62,11697,3.7
476,45317,1.1
861,193722,4.2
153,6968,4.1
824,127493,1.0
728,14295,1.4
967,14324,3.3
211,245846,0.2
217,50359,2.4
646,94348,4.8
34,315664,3.1
326,1913,1.8
263,11026,4.5
236,391,3.7
894,2122,3.0
736,208763,2.3
121,264656,1.4
819,25132,2.9
503,297621,3.4
917,370662,2.1
405,12429,4.8
462,122906,0.6
714,782,3.2
819,285783,3.7
601,8942,3.4
985,23618,1.8
739,242166,4.9
955,68202,4.9
932,297596,0.7
551,181940,0.3
870,82675,1.0
387,9837,4.6
301,1439,3.2
57,38717,0.4
442,139715,0.7
994,33542,3.4
114,13260,1.9
748,13072,3.1
